"","ID","adj.P.Val","P.Value","t","B","logFC","Gene.symbol","Gene.title"
"NM_003003","NM_003003",0.056503957707738,0.00801745345853039,2.70631445868503,-2.61774174930098,0.67433258467912,"SEC14L1","SEC14 like lipid binding 1"
"NM_005566","NM_005566",0.0642518757362149,0.00955095450132925,-2.64329105792202,-2.76479909047387,-0.708218310538887,"LDHA","lactate dehydrogenase A"
"AL137658","AL137658",0.0648848828692637,0.0100834615269802,2.62354291069619,-2.81026769825853,0.701568728020208,"CACNA2D4","calcium voltage-gated channel auxiliary subunit alpha2delta 4"
"NM_003340","NM_003340",0.0779527038753226,0.0129895744003225,2.52996925033129,-3.02170869487664,0.463926201222902,"UBE2D3","ubiquitin conjugating enzyme E2 D3"
"NM_013387","NM_013387",0.0779527038753226,0.0131676864654261,-2.52486976234287,-3.03304028845102,-0.458633109667482,"UQCR10","ubiquinol-cytochrome c reductase, complex III subunit X"
"NM_014887","NM_014887",0.0815564648545948,0.0148550347701971,2.47940762558563,-3.13318099556271,0.455405748706675,"N4BP2L2","NEDD4 binding protein 2 like 2"
"NM_013385","NM_013385",0.0815564648545948,0.0148785442640139,2.47880756881983,-3.13449213557106,0.805624102926516,"CYTH4","cytohesin 4"
"NM_003259","NM_003259",0.102298367656752,0.0193537452323586,-2.37758522850523,-3.35167374111748,-0.594661721855481,"ICAM5","intercellular adhesion molecule 5"
"NM_004207","NM_004207",0.105165431249587,0.0206067399070138,-2.35299849715118,-3.40322078737039,-0.499504066973056,"SLC16A3","solute carrier family 16 member 3"
"NM_002806","NM_002806",0.106536625383806,0.0215952619021228,-2.33451859492671,-3.44165202270739,-0.48166743991733,"PSMC6","proteasome 26S subunit, ATPase 6"
"NM_005765","NM_005765",0.111342421837532,0.0233217234929966,-2.3039651372815,-3.50460106561004,-0.508407587736681,"ATP6AP2","ATPase H+ transporting accessory protein 2"
"NM_001225","NM_001225",0.117353818560079,0.026592930348521,2.25116951145659,-3.61163175299036,0.570587364733008,"CASP4","caspase 4"
"AL137764","AL137764",0.117353818560079,0.0268759755298875,2.2468741686989,-3.62024195518734,0.713375157503983,"SMAP2","small ArfGAP2"
"NM_006332","NM_006332",0.117353818560079,0.0292460561701943,-2.21238391314482,-3.68884442562318,-0.626736219618494,"IFI30","IFI30, lysosomal thiol reductase"
"AL157442","AL157442",0.117353818560079,0.0294193558728833,-2.20995904912665,-3.69363172103597,-0.413495665544396,"GRINA","glutamate ionotropic receptor NMDA type subunit associated protein 1"
"NM_002029","NM_002029",0.117353818560079,0.0297713257235615,2.20507232791295,-3.70326500585393,0.832628339317206,"FPR1","formyl peptide receptor 1"
"NM_000628","NM_000628",0.117353818560079,0.030083882796894,-2.20077490610249,-3.71172074467386,-0.464440073907531,"IL10RB","interleukin 10 receptor subunit beta"
"NM_002838","NM_002838",0.117353818560079,0.0301313858465067,2.20012518937118,-3.71299785588657,0.837346937742806,"PTPRC","protein tyrosine phosphatase, receptor type C"
"NM_003756","NM_003756",0.121111936430044,0.0319146318971062,-2.1763583262378,-3.75948156879273,-0.582898638597061,"EIF3H","eukaryotic translation initiation factor 3 subunit H"
"NM_002787","NM_002787",0.130998551333824,0.0354538161579843,-2.13242378528129,-3.84420916550601,-0.512604427097979,"PSMA2","proteasome subunit alpha 2"
"M25753","M25753",0.130998551333824,0.0362901392208565,-2.12260027821267,-3.86293985472352,-0.424708850749541,"CCNB1","cyclin B1"
"AL137459","AL137459",0.133502842857483,0.0378859418919885,-2.10438711050202,-3.8974597646309,-0.55645427165401,"PRPF40B","pre-mRNA processing factor 40 homolog B"
"AB009282","AB009282",0.135066066690042,0.0392421680248096,-2.08942190091707,-3.92562154884715,-0.457527322215554,"CYB5B","cytochrome b5 type B"
"AB037801","AB037801",0.136221201767463,0.0408831599338838,2.07189932397996,-3.95836349179127,0.391551493586038,"JMJD1C","jumonji domain containing 1C"
"NM_001745","NM_001745",0.136221201767463,0.0421665076088704,-2.0586125616688,-3.98302315528016,-0.369570774810165,"CAMLG","calcium modulating ligand"
"AF020314","AF020314",0.136221201767463,0.0423390221709682,2.05685306842125,-3.98627785676175,0.553083219037969,"CD300A","CD300a molecule"
"AK001838","AK001838",0.153705735783371,0.0495210140095209,1.98854525688127,-4.11066580634015,0.377500824826699,"NUFIP2","NUFIP2, FMR1 interacting protein 2"
"NM_012433","NM_012433",0.153705735783371,0.049850508902715,1.985619601194,-4.11590745638564,0.362170997753828,"SF3B1","splicing factor 3b subunit 1"
"NM_018950","NM_018950",0.173234466106268,0.0573546543189671,1.92306613664033,-4.22628034940057,0.553228754450704,"HLA-F","major histocompatibility complex, class I, F"
"AF315592","AF315592",0.194199564693545,0.0656079610451167,-1.86179601697177,-4.33122537026596,-0.363016604471525,"PUM1","pumilio RNA binding family member 1"
"Z36833","Z36833",0.195610967962247,0.0674064822032068,-1.84931001928981,-4.35222554610631,-0.45434727884507,"",""
"NM_001867","NM_001867",0.20085322373698,0.0705700515832633,-1.8280070379143,-4.38775200405242,-0.523498383846908,"COX7C","cytochrome c oxidase subunit 7C"
"NM_003830","NM_003830",0.218877376445609,0.0783817631866031,1.77861991008214,-4.46863932932061,0.521023271737907,"SIGLEC5","sialic acid binding Ig like lectin 5"
"NM_004864","NM_004864",0.224805555758086,0.0820236487225449,-1.75697657178811,-4.5034356886479,-0.39550212380343,"GDF15","growth differentiation factor 15"
"NM_005552","NM_005552",0.224895961189275,0.0835762017933116,1.74799001422482,-4.51776650601857,0.283849589971218,"KLC1","kinesin light chain 1"
"NM_005213","NM_005213",0.240665603037519,0.0910626606087911,1.70648782910485,-4.58305656655376,0.544582160974894,"CSTA","cystatin A"
"NM_006472","NM_006472",0.242863234915576,0.0935351647985663,1.69339424828295,-4.60334955233959,0.409889598240663,"TXNIP","thioredoxin interacting protein"
"NM_001109","NM_001109",0.26480608953121,0.10377535941088,1.6419904429942,-4.68159511979858,0.5785622734158,"ADAM8","ADAM metallopeptidase domain 8"
"NM_012068","NM_012068",0.311408782223222,0.12795069802418,1.53513600017293,-4.83694770158179,0.266365071157379,"ATF5","activating transcription factor 5"
"L25348","L25348",0.311408782223222,0.128312302894276,-1.53366450485483,-4.83901788818743,-0.449990596587876,"",""
"NM_016332","NM_016332",0.311408782223222,0.128350916997409,1.53350756420465,-4.83923857025303,0.38306672452174,"MSRB1","methionine sulfoxide reductase B1"
"NM_012198","NM_012198",0.315814696464823,0.13230075122175,1.51764721188973,-4.86142988403901,0.616799050434784,"GCA","grancalcin"
"D86976","D86976",0.318114662184648,0.135413673767789,1.50540784927869,-4.87840479072871,0.344007813183099,"ARHGAP45","Rho GTPase activating protein 45"
"NM_002954","NM_002954",0.320263062154362,0.139678017984573,-1.48899449468417,-4.90096319943774,-0.320969031977342,"RPS27A","ribosomal protein S27a"
"NM_005178","NM_005178",0.320263062154362,0.140656074594821,1.48528534806166,-4.90602838578016,0.367548016671158,"BCL3","B-cell CLL/lymphoma 3"
"NM_005127","NM_005127",0.325952848691834,0.147197929450358,1.46098005202642,-4.93892133872895,0.489001546939375,"CLEC2B","C-type lectin domain family 2 member B"
"U95006","U95006",0.325952848691834,0.148681699681259,-1.45558453237444,-4.94615297091074,-0.3277678353564,"STRA13","stimulated by retinoic acid 13"
"NM_000041","NM_000041",0.325952848691834,0.150488310550739,-1.44907110890756,-4.95484888709516,-0.478844024157379,"APOE","apolipoprotein E"
"NM_003493","NM_003493",0.325952848691834,0.151964503782004,1.44379373537018,-4.96186725631367,0.289386161292714,"HIST3H3","histone cluster 3, H3"
"NM_000997","NM_000997",0.343398454320592,0.162418187854334,-1.40751127728877,-5.00945603878294,-0.345756498078385,"RPL37","ribosomal protein L37"
"NM_005953","NM_005953",0.346183443427231,0.167080546457334,1.39190520281785,-5.02956849458576,0.502254994077159,"MT2A","metallothionein 2A"
"NM_005720","NM_005720",0.346183443427231,0.168413567072707,1.38750445449637,-5.03520113690453,0.315413193503368,"ARPC1B","actin related protein 2/3 complex subunit 1B"
"NM_000887","NM_000887",0.37400602647517,0.184475945491131,-1.33644947958094,-5.09929562119235,-0.370082373972442,"ITGAX","integrin subunit alpha X"
"NM_002493","NM_002493",0.389127241378095,0.199887861710525,-1.29051434724708,-5.15498633006786,-0.235334312957134,"NDUFB6","NADH:ubiquinone oxidoreductase subunit B6"
"AB011542","AB011542",0.389127241378095,0.200008672333529,1.29016486313679,-5.15540284115865,0.351696533650948,"MEGF9","multiple EGF like domains 9"
"NM_001557","NM_001557",0.389127241378095,0.201223031615842,1.28666059369416,-5.15957317295686,0.4227018431733,"CXCR2","C-X-C motif chemokine receptor 2"
"U61738","U61738",0.389127241378095,0.202451335041306,-1.28313198212282,-5.16376141679896,-0.225886522159829,"DNAH1","dynein axonemal heavy chain 1"
"NM_002391","NM_002391",0.435546823106883,0.229544947313087,-1.20901793389928,-5.24916063854225,-0.379648229744642,"MDK","midkine (neurite growth-promoting factor 2)"
"NM_003120","NM_003120",0.463073605655587,0.247181181397239,1.16412287041155,-5.29849811413454,0.440243511737294,"SPI1","Spi-1 proto-oncogene"
"L08441","L08441",0.471158821282803,0.257552805717065,1.1387782185923,-5.32555011644791,0.302062063032455,"",""
"NM_006058","NM_006058",0.471158821282803,0.257863949485858,-1.13802912256943,-5.32634087000556,-0.227342162420085,"TNIP1","TNFAIP3 interacting protein 1"
"AK022180","AK022180",0.483470544873297,0.270400110906264,-1.10836111572561,-5.35725164195833,-0.206311268840784,"",""
"NM_006755","NM_006755",0.483470544873297,0.271135508273538,1.10665082774469,-5.35900934437844,0.278319822438457,"TALDO1","transaldolase 1"
"NM_002961","NM_002961",0.48658009946896,0.276966392863477,-1.09320288493019,-5.37273797780633,-0.316559247665034,"S100A4","S100 calcium binding protein A4"
"NM_004252","NM_004252",0.48658009946896,0.282116108465405,1.08148792122046,-5.38456415011876,0.173770072709737,"SLC9A3R1","SLC9A3 regulator 1"
"M55646","M55646",0.48658009946896,0.282742490231963,1.08007306615155,-5.38598402989967,0.368264307951622,"IL1RN","interleukin 1 receptor antagonist"
"AB017116","AB017116",0.503542415864889,0.296001285001658,1.05061584388718,-5.41513393621532,0.51247005567728,"",""
"NM_000045","NM_000045",0.5164241008417,0.307062978878849,-1.0267192665167,-5.43820296380617,-0.403329280691977,"ARG1","arginase 1"
"NM_002229","NM_002229",0.522642534646209,0.315954121034066,1.00792831607314,-5.45597878407667,0.259084811628292,"JUNB","JunB proto-oncogene, AP-1 transcription factor subunit"
"X15804","X15804",0.522642534646209,0.317823162960533,1.0040232717482,-5.45963256569355,0.204812583856705,"ACTN1","actinin alpha 1"
"M26880","M26880",0.547589327404398,0.336693437795948,0.965422367707322,-5.49500264965611,0.123947694498469,"UBC","ubiquitin C"
"NM_004510","NM_004510",0.556445424773129,0.345898507291405,0.947105775716646,-5.51131085092598,0.262118192296389,"SP110","SP110 nuclear body protein"
"NM_013448","NM_013448",0.565071499589783,0.36078852519627,-0.918131995593526,-5.53648186590986,-0.215165501897122,"BAZ1A","bromodomain adjacent to zinc finger domain 1A"
"AF161339","AF161339",0.565071499589783,0.361688464276025,0.916405576185579,-5.53795746299634,0.321234025468462,"ARHGAP9","Rho GTPase activating protein 9"
"NM_000984","NM_000984",0.565071499589783,0.362714813925874,-0.914439987187383,-5.53963416192019,-0.293820616556035,"RPL23A","ribosomal protein L23a"
"NM_016064","NM_016064",0.565361054621883,0.370390198970797,-0.899851281700615,-5.55196818100256,-0.177324719830374,"MSRB2","methionine sulfoxide reductase B2"
"NM_002204","NM_002204",0.565361054621883,0.373709253203909,0.893601834786472,-5.55719214793277,0.139246629860379,"ITGA3","integrin subunit alpha 3"
"Z70704","Z70704",0.565361054621883,0.374360698330706,-0.892379331247115,-5.55820986504144,-0.349273819637477,"",""
"NM_002708","NM_002708",0.58169691553724,0.38910807187964,-0.865052693450914,-5.58060130750317,-0.130162322642988,"PPP1CA","protein phosphatase 1 catalytic subunit alpha"
"NM_014029","NM_014029",0.586239815413162,0.396107983387271,-0.852306393794972,-5.59081131080949,-0.229866918932639,"RAC2","ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)"
"NM_007285","NM_007285",0.587776000563375,0.401117405789871,-0.843269235854939,-5.59795983899405,-0.143287512541335,"GABARAPL2","GABA type A receptor associated protein like 2"
"X60188","X60188",0.601905832657263,0.414826992777303,-0.818882107022301,-5.61687584237283,-0.142497777622168,"MAPK3","mitogen-activated protein kinase 3"
"NM_003145","NM_003145",0.63175034645292,0.44054056814346,-0.774409011653903,-5.64996236223602,-0.122114986658298,"SSR2","signal sequence receptor subunit 2"
"AK022889","AK022889",0.63175034645292,0.44900195661692,0.760108659696556,-5.6602140241488,0.166019821078384,"",""
"NM_014358","NM_014358",0.63175034645292,0.450072595507123,-0.758310338210038,-5.66148985279248,-0.172206809477647,"CLEC4E","C-type lectin domain family 4 member E"
"NM_004633","NM_004633",0.63175034645292,0.452469842729794,-0.754292650819744,-5.6643294392238,-0.305736713754439,"IL1R2","interleukin 1 receptor type 2"
"NM_004877","NM_004877",0.647134004414568,0.467860395083506,0.72878329680502,-5.68201095989286,0.27321588939253,"GMFG","glia maturation factor gamma"
"NM_016733","NM_016733",0.659449746449761,0.481220085247123,0.707020502177139,-5.69662022017361,0.179499974533375,"LIMK2","LIM domain kinase 2"
"NM_002823","NM_002823",0.66567253629971,0.492380741235028,0.689094863132955,-5.70832454012512,0.183475530729942,"PTMA","prothymosin, alpha"
"NM_003775","NM_003775",0.66567253629971,0.494756614817352,0.685307624617504,-5.71075930833285,0.212121661854256,"S1PR4","sphingosine-1-phosphate receptor 4"
"NM_016293","NM_016293",0.682781027448511,0.514846414424756,0.653667531059848,-5.73058109282776,0.179734861967545,"BIN2","bridging integrator 2"
"NM_006087","NM_006087",0.682781027448511,0.520633034978737,0.64467612311993,-5.73604466197095,0.118551193579302,"TUBB4A","tubulin beta 4A class IVa"
"AK024752","AK024752",0.682781027448511,0.52131254122758,-0.643623733172996,-5.73667923741832,-0.136587770770974,"SON","SON DNA binding protein"
"NM_002415","NM_002415",0.697978042219709,0.537631735223289,-0.618559696479005,-5.75148873864223,-0.160172047806493,"MIF","macrophage migration inhibitory factor (glycosylation-inhibiting factor)"
"X04236","X04236",0.703525285094559,0.546658160715367,0.604863470606516,-5.75933491350878,0.294966983676056,"RN7SK","RNA, 7SK small nuclear"
"M36693","M36693",0.713143338505169,0.558950184233781,0.58639347626953,-5.76963980579783,0.159924157719536,"SOD2","superoxide dismutase 2, mitochondrial"
"NM_001614","NM_001614",0.7236531931546,0.572077186480326,-0.566888556813013,-5.780177735202,-0.100429176998775,"ACTG1","actin gamma 1"
"NM_005406","NM_005406",0.742134789525946,0.591702061919336,0.538125625098072,-5.795071480318,0.0986965995303122,"ROCK1","Rho associated coiled-coil containing protein kinase 1"
"NM_019043","NM_019043",0.747811781694609,0.601281094740935,-0.524248892048499,-5.80198146283347,-0.151300109706674,"APBB1IP","amyloid beta precursor protein binding family B member 1 interacting protein"
"AK025974","AK025974",0.754654702994244,0.614895429840346,0.504699116770673,-5.8114118401662,0.152351899257807,"CCDC86","coiled-coil domain containing 86"
"AF147325","AF147325",0.754654702994244,0.6196157046313,0.497966440549573,-5.81457703719251,0.0610222216068586,"",""
"NM_002629","NM_002629",0.754654702994244,0.622080228143903,-0.494460249282118,-5.81620864199248,-0.101314734313534,"PGAM1","phosphoglycerate mutase 1"
"Y17179","Y17179",0.800504984558364,0.66528454797756,-0.433932766882346,-5.84256622052673,-0.112820391712185,"",""
"NM_007126","NM_007126",0.801065072764169,0.6738371309098,0.422145565898733,-5.84730101213874,0.0708105082516841,"VCP","valosin containing protein"
"AF116702","AF116702",0.801065072764169,0.676575230375143,0.418384448970528,-5.84878447904526,0.0746835631622789,"",""
"NM_005195","NM_005195",0.844828729016545,0.71924608010868,-0.360496950804203,-5.86994748047758,-0.0813320867691356,"CEBPD","CCAAT/enhancer binding protein delta"
"NM_002300","NM_002300",0.853153020794967,0.732097524601087,0.343307467256968,-5.87562776806896,0.112314847952847,"LDHB","lactate dehydrogenase B"
"L29140","L29140",0.876858620160706,0.758364212030881,0.308484221515023,-5.88628674076786,0.0718651305027547,"MYO1F","myosin IF"
"NM_005248","NM_005248",0.879836157577911,0.766884218429395,-0.297271404089471,-5.88947694733936,-0.102265070735456,"FGR","FGR proto-oncogene, Src family tyrosine kinase"
"NM_002298","NM_002298",0.902341045707384,0.792596864472702,0.263653331471386,-5.89833512324306,0.0828687581579923,"LCP1","lymphocyte cytosolic protein 1"
"NM_002070","NM_002070",0.911310746704281,0.806845574459758,0.245154961027975,-5.9027571464188,0.0415726437819965,"GNAI2","G protein subunit alpha i2"
"D85131","D85131",0.911310746704281,0.812790665979494,-0.237462087272433,-5.90450158421172,-0.0486877794568277,"MAZ","MYC associated zinc finger protein"
"NM_005803","NM_005803",0.932786425500797,0.838247260754094,0.204675487888711,-5.91131336779217,0.0384982088769139,"FLOT1","flotillin 1"
"NM_005980","NM_005980",0.94587440687998,0.86068432953226,-0.175962099532158,-5.91644981648523,-0.0495027898750733,"S100P","S100 calcium binding protein P"
"NM_003494","NM_003494",0.94587440687998,0.862790844113496,-0.173274206147717,-5.91689100700779,-0.0588396985811386,"DYSF","dysferlin"
"NM_004106","NM_004106",0.954249099336609,0.882987913206971,0.147564070567102,-5.92076810611699,0.0618262578952855,"FCER1G","Fc fragment of IgE receptor Ig"
"NM_000891","NM_000891",0.954249099336609,0.883773513124996,0.146566128699639,-5.92090607505286,0.036252895078996,"KCNJ2","potassium voltage-gated channel subfamily J member 2"
"NM_015874","NM_015874",0.954249099336609,0.889772808840892,-0.138950051175407,-5.92192820082774,-0.0245854057526025,"RBPJ","recombination signal binding protein for immunoglobulin kappa J region"
"NM_014624","NM_014624",0.958189750348708,0.899921454719395,0.126084663127505,-5.92353100715198,0.045828434787508,"S100A6","S100 calcium binding protein A6"
"Y17180","Y17180",0.96817466374525,0.923869168984774,-0.0958057286118622,-5.92668934298441,-0.0230151378726275,"",""
"NM_001418","NM_001418",0.96817466374525,0.927905600381151,0.0907116469951326,-5.92713600853402,0.012851061905695,"EIF4G2","eukaryotic translation initiation factor 4 gamma 2"
"AF161356","AF161356",0.96817466374525,0.928924339539361,0.0894263525559834,-5.92724485341444,0.0278182865272512,"",""
"NM_019853","NM_019853",0.974889478186012,0.954160392555993,-0.0576293724801952,-5.92944311514462,-0.0093244812057558,"PPP4R2","protein phosphatase 4 regulatory subunit 2"
"NM_002432","NM_002432",0.974889478186012,0.955039112618385,0.0565234482976133,-5.92950246708034,0.0177307928389494,"MNDA","myeloid cell nuclear differentiation antigen"
"AL360161","AL360161",0.974889478186012,0.959314473585681,-0.0511436100797309,-5.92977478524334,-0.0136441554409061,"TRIM69","tripartite motif containing 69"
"NM_015379","NM_015379",0.974889478186012,0.961715296048363,0.0481232355963067,-5.92991574385966,0.00892150839865358,"BRI3","brain protein I3"
"M29212","M29212",0.980817649377243,0.974190503097667,-0.0324352077049018,-5.93050991247802,-0.0121687109822421,"",""
"NM_005194","NM_005194",0.983163543177102,0.983163543177102,0.0211564918637209,-5.93079409140684,0.00521520155235766,"CEBPB","CCAAT/enhancer binding protein beta"
